Time,target_send_rate
11677.0,19.043428969241912
11678.0,10.0
11679.0,10.0
11680.0,17.578747078512755
11681.0,10.0
11682.0,10.0
11683.0,52.92963378045135
11684.0,10.0
11685.0,10.0
11686.0,46.991795268455704
11687.0,10.706920577626363
11688.0,22.491743840459595
11689.0,10.0
11690.0,10.0
11691.0,10.0
11692.0,33.02970773214963
11693.0,10.0
11694.0,19.816560482614967
11695.0,15.83538770671251
11696.0,29.35041804826551
11697.0,64.722301840947
11698.0,44.989531064017555
11699.0,10.0
11700.0,12.15980970487142
11701.0,10.0
11702.0,24.145119524648035
11703.0,10.0
11704.0,47.710647367283194
11705.0,37.4023427487378
11706.0,10.0
11707.0,19.698300916033602
11708.0,11.68576186519434
11709.0,11.649483892619266
11710.0,10.0
11711.0,19.587266082020456
11712.0,10.0
11713.0,29.058156038364785
11714.0,10.0
11715.0,40.180162966044755
11716.0,10.0
11717.0,13.737731169396088
11718.0,10.0
11719.0,40.29259412720043
11720.0,25.968177523088293
11721.0,34.3351434159781
11722.0,24.30140800380056
11723.0,27.219513758896134
11724.0,10.0
11725.0,10.0
11726.0,10.0
11727.0,78.97003008302603
11728.0,10.0
11729.0,10.0
11730.0,26.416167143070403
11731.0,30.651399047879362
11732.0,14.367688074530848
11733.0,18.837428129638646
11734.0,10.0
11735.0,10.0
11736.0,10.0
11737.0,65.01111254219563
11738.0,42.10724195072344
11739.0,22.326565517468836
11740.0,19.42252750123567
11741.0,11.416777455287674
11742.0,79.40786228177153
11743.0,10.0
11744.0,10.0
11745.0,10.0
11746.0,10.0
11747.0,10.0
11748.0,13.38362954066061
11749.0,10.0
11750.0,27.75036588892756
11751.0,18.18669588452765
11752.0,61.6455947665337
11753.0,18.204295095912606
11754.0,10.0
11755.0,10.0
11756.0,21.323401224943353
11757.0,30.03015558813002
11758.0,17.321300271468417
11759.0,62.55525108853584
11760.0,10.0
11761.0,20.539712387410503
11762.0,10.0
11763.0,10.0
11764.0,16.335902031202934
11765.0,10.0
11766.0,16.70843636465425
11767.0,10.0
11768.0,15.836669907608597
11769.0,11.286550974602092
11770.0,10.0
11771.0,10.0
11772.0,10.187458722442944
11773.0,10.0
11774.0,34.187096456270254
11775.0,28.001237453793337
11776.0,10.0
11777.0,10.0
11778.0,10.0
11779.0,46.63692492374633
11780.0,10.0
11781.0,10.728631269191439
11782.0,31.60306167940694
11783.0,10.0
11784.0,22.921653102489493
11785.0,10.0
11786.0,17.628665268592037
11787.0,10.846455477507087
11788.0,13.978347248841018
11789.0,67.59678465477911
11790.0,44.98586252470655
11791.0,10.054047291182755
11792.0,10.0
11793.0,50.97647249298747
11794.0,10.0
11795.0,13.70789667487708
11796.0,32.44144935376946
11797.0,10.0
11798.0,26.47508057842795
11799.0,41.66132272594315
11800.0,10.0
11801.0,10.0
11802.0,14.39845211890679
11803.0,15.761816796375738
11804.0,36.3468467771443
11805.0,24.742288988909785
11806.0,10.58252925945545
11807.0,10.0
11808.0,41.19197509189216
11809.0,23.799149549196397
11810.0,20.1477102120564
11811.0,10.0
11812.0,65.05009082893203
11813.0,40.50051267629656
11814.0,15.250166810723167
11815.0,24.546779733454862
11816.0,36.25994144567137
11817.0,10.0
11818.0,10.0
11819.0,16.003117980169517
11820.0,35.51479221713925
11821.0,10.0
11822.0,10.0
11823.0,10.0
11824.0,22.360203125025805
11825.0,10.0
11826.0,10.0
11827.0,10.0
11828.0,16.784544873479994
11829.0,10.0
11830.0,10.0
11831.0,10.0
11832.0,31.668634663684635
11833.0,10.0
11834.0,20.649893676037088
11835.0,10.0
11836.0,10.0
11837.0,32.278980231960254
11838.0,13.523862760547903
11839.0,43.09490045172059
11840.0,10.0
11841.0,10.0
11842.0,20.67519835741887
11843.0,10.0
11844.0,10.0
11845.0,58.98040148435227
11846.0,10.0
11847.0,10.0
11848.0,17.519668203488592
11849.0,10.0
11850.0,20.946330776450587
11851.0,31.407719815147452
11852.0,21.500092168817883
11853.0,33.51748844283883
11854.0,10.0
11855.0,10.0
11856.0,37.61908353864372
11857.0,10.0
11858.0,10.0
11859.0,10.0
11860.0,10.0
11861.0,20.672293042084043
11862.0,47.362090355438895
11863.0,19.398013045735834
11864.0,28.02571049842426
11865.0,10.0
11866.0,10.0
11867.0,25.60451429136954
11868.0,23.49803906215974
11869.0,10.0
11870.0,46.77432730300766
11871.0,16.200553986201346
11872.0,10.0
11873.0,10.0
11874.0,10.0
11875.0,10.0
11876.0,10.0
11877.0,10.0
11878.0,10.0
11879.0,22.401430477630704
11880.0,49.291338390367386
11881.0,30.396932289905664
11882.0,21.71588900650614
11883.0,30.549923207498008
11884.0,27.23819511984751
11885.0,10.0
11886.0,10.0
11887.0,47.359468408050866
11888.0,10.0
11889.0,10.0
11890.0,10.337161238673273
11891.0,10.0
11892.0,62.597058007443884
11893.0,24.602826894331358
11894.0,10.0
11895.0,10.83020593944521
11896.0,10.0
11897.0,16.405449604162133
11898.0,74.56962519053442
11899.0,10.0
11900.0,40.79313167090043
11901.0,10.0
11902.0,10.0
11903.0,51.28307922026636
11904.0,10.0
11905.0,10.0
11906.0,46.72088105841219
11907.0,50.83701036904623
11908.0,10.0
11909.0,11.813743484783577
11910.0,10.0
11911.0,50.710614093551044
11912.0,10.0
11913.0,10.0
11914.0,13.952185227110325
11915.0,47.790964111868426
11916.0,10.0
11917.0,10.0
11918.0,10.0
11919.0,10.0
11920.0,39.72435776306112
11921.0,15.355108602039312
11922.0,76.33106070218452
11923.0,11.272738572331031
11924.0,10.0
11925.0,10.0
11926.0,34.971927746407545
11927.0,16.57043597436767
11928.0,19.831975547093492
11929.0,10.0
11930.0,13.922797311958954
11931.0,10.0
11932.0,34.508115217638334
11933.0,42.81746558327067
11934.0,10.0
11935.0,10.0
11936.0,10.0
11937.0,10.0
11938.0,10.0
11939.0,10.0
11940.0,10.0
11941.0,20.766519970914068
11942.0,10.0
11943.0,44.10386608598465
11944.0,17.78773792283522
11945.0,10.0
11946.0,33.378647521400204
11947.0,10.0
11948.0,21.648417517581535
11949.0,49.638013536106946
11950.0,69.95345703234527
11951.0,15.712100395246999
11952.0,14.269105324610164
11953.0,12.13954326030017
11954.0,62.93419755064042
11955.0,30.547691346568477
11956.0,10.0
11957.0,10.0
11958.0,16.8865895313878
11959.0,20.659454250908183
11960.0,10.0
11961.0,71.93336360562449
11962.0,10.0
11963.0,52.69559844395818
11964.0,10.0
11965.0,26.73710603126665
11966.0,20.825878395209564
11967.0,10.0
11968.0,10.0
11969.0,10.0
11970.0,26.876485585250332
11971.0,10.0
11972.0,10.0
11973.0,10.0
11974.0,56.90320731272449
11975.0,35.01403203957814
11976.0,36.92946539520032
11977.0,15.800035997902183
11978.0,10.0
11979.0,52.93958762914075
11980.0,10.47475701540343
11981.0,10.0
11982.0,33.48318702418305
11983.0,10.0
11984.0,10.0
11985.0,10.0
11986.0,46.59351812311428
11987.0,17.441288269984295
11988.0,10.0
11989.0,10.0
11990.0,14.370379494957659
11991.0,55.42199710826072
11992.0,16.49859042957319
11993.0,50.748704725939376
11994.0,26.00489701580711
11995.0,46.31491789749314
11996.0,10.0
11997.0,22.033204306908694
11998.0,46.87627805483261
11999.0,10.0
12000.0,10.0
12001.0,50.27312974280825
12002.0,65.09525123166316
12003.0,36.382588888699416
12004.0,50.52452155301097
12005.0,37.09239527146919
12006.0,10.0
12007.0,11.925924060358028
12008.0,10.0
12009.0,10.0
12010.0,10.0
12011.0,77.55444394944564
12012.0,10.0
12013.0,37.98897746318207
12014.0,34.377806978558056
12015.0,10.0
12016.0,17.25428507437183
12017.0,43.35637662494008
12018.0,10.0
12019.0,10.0
12020.0,10.0
12021.0,56.52643837261877
12022.0,10.0
12023.0,10.0
12024.0,25.445392977690922
12025.0,10.0
12026.0,10.0
12027.0,10.0
12028.0,10.0
12029.0,10.0
12030.0,24.161830330375878
12031.0,22.798689803381947
12032.0,26.989084426817385
12033.0,36.74350983074018
12034.0,10.0
12035.0,10.0
12036.0,10.0
12037.0,10.0
12038.0,10.0
12039.0,10.0
12040.0,10.0
12041.0,29.650382534576938
12042.0,26.61552870969041
12043.0,10.0
12044.0,10.0
12045.0,10.0
12046.0,10.0
12047.0,27.00498080276106
12048.0,48.714360034174334
12049.0,10.0
12050.0,25.10661237318467
12051.0,30.732416876543063
12052.0,10.0
12053.0,24.743142273572932
12054.0,17.83220030661613
12055.0,10.0
12056.0,38.9112772291668
12057.0,10.0
12058.0,13.890991315372991
12059.0,10.0
12060.0,10.0
12061.0,52.379537799589855
12062.0,10.0
12063.0,11.796251899160678
12064.0,10.0
12065.0,29.08669441095675
12066.0,13.52404151096894
12067.0,10.0
12068.0,42.60947850759633
12069.0,20.887975320379617
12070.0,10.0
12071.0,10.0
12072.0,10.330434486209523
12073.0,13.718738356462046
12074.0,10.0
12075.0,10.0
12076.0,51.57302854616703
12077.0,10.0
12078.0,10.465230090323619
12079.0,18.61148483527432
12080.0,27.552263712817197
12081.0,15.11524448039886
12082.0,10.0
12083.0,51.244586751969564
12084.0,10.0
12085.0,10.0
12086.0,10.0
12087.0,36.689316576037584
12088.0,10.0
12089.0,25.428277474559195
12090.0,79.20380390128369
12091.0,10.0
12092.0,18.715942042303322
12093.0,10.0
12094.0,10.0
12095.0,10.0
12096.0,64.76640328204195
12097.0,22.779977304110268
12098.0,63.57800053415214
12099.0,69.07200210610048
12100.0,10.0
12101.0,10.0
12102.0,21.907997816742824
12103.0,57.733290055296095
12104.0,46.29027327313514
12105.0,20.338025229746517
12106.0,20.69859354916487
12107.0,37.137838376410514
12108.0,17.671043709857326
12109.0,18.667133264843027
12110.0,17.72610765460662
12111.0,10.0
12112.0,12.580785939631863
12113.0,10.553282476623886
12114.0,35.9865499842747
12115.0,38.74870212836311
12116.0,22.63678910267556
12117.0,59.5040564653072
12118.0,10.0
12119.0,10.0
12120.0,17.73238871265764
12121.0,66.23218814347774
12122.0,31.819380580661182
12123.0,76.46856668797214
12124.0,10.0
12125.0,10.0
12126.0,50.96612213086399
12127.0,43.535944370861415
12128.0,20.324481531049656
12129.0,10.0
12130.0,29.846100800179958
12131.0,15.116814551919898
12132.0,10.0
12133.0,15.859632644421424
12134.0,11.168455476018146
12135.0,10.0
12136.0,10.0
12137.0,18.636467817758422
12138.0,10.0
12139.0,61.171001232910584
12140.0,10.0
12141.0,28.51050500912953
12142.0,46.15892016487082
12143.0,10.0
12144.0,22.520721877153427
12145.0,20.32669119234617
12146.0,24.673194632689473
12147.0,10.0
12148.0,10.0
12149.0,42.848218162627305
12150.0,10.0
12151.0,10.0
12152.0,10.0
12153.0,10.0
12154.0,22.26669412975715
12155.0,10.0
12156.0,10.0
12157.0,10.0
12158.0,29.987382540343084
12159.0,16.946670523898852
12160.0,10.0
12161.0,39.418756072447295
12162.0,13.423084345378582
12163.0,10.0
12164.0,10.0
12165.0,43.65108202957222
12166.0,10.0
12167.0,17.584319830410887
12168.0,10.0
12169.0,21.207188975567338
12170.0,10.0
12171.0,27.593090296521805
12172.0,10.0
12173.0,23.330446325674895
12174.0,10.0
12175.0,11.803225384315732
12176.0,10.0
12177.0,14.119965151413362
12178.0,10.0
12179.0,10.0
12180.0,78.1810575995067
12181.0,12.285335058507775
12182.0,33.441613827472345
12183.0,10.0
12184.0,10.0
12185.0,30.061394776495867
12186.0,21.208908203628017
12187.0,10.0
12188.0,10.0
12189.0,10.0
12190.0,45.89775408394568
12191.0,12.61239107454743
12192.0,10.0
12193.0,17.717638389832942
12194.0,10.0
12195.0,10.0
12196.0,10.0
12197.0,10.0
12198.0,10.0
12199.0,10.0
12200.0,10.0
12201.0,10.0
12202.0,10.0
12203.0,21.25970534277185
12204.0,10.0
12205.0,10.0
12206.0,37.33418729634705
12207.0,13.646589932493981
12208.0,26.754787338423185
12209.0,10.0
12210.0,39.150217412384094
12211.0,13.527316433568297
12212.0,37.15475408499997
12213.0,29.075581055792874
12214.0,24.73893892748498
12215.0,10.0
12216.0,10.0
12217.0,10.0
12218.0,22.86016259639086
12219.0,25.43230828609823
12220.0,10.0
12221.0,10.0
12222.0,10.0
12223.0,10.0
12224.0,21.646958825181358
12225.0,10.0
12226.0,10.0
12227.0,10.0
12228.0,13.545388370324286
12229.0,39.278782751500835
12230.0,39.95468996531246
12231.0,10.0
12232.0,58.80837129368596
12233.0,25.642938974642167
12234.0,25.074902360518127
12235.0,12.59076505856779
12236.0,10.0
12237.0,10.0
12238.0,10.0
12239.0,10.0
12240.0,32.61651696377369
12241.0,10.0
12242.0,22.500917854081795
12243.0,10.0
12244.0,10.0
12245.0,13.21687847800382
12246.0,10.0
12247.0,23.063189709388116
12248.0,19.30772145396849
12249.0,10.0
12250.0,10.0
12251.0,10.0
12252.0,10.0
12253.0,10.0
12254.0,10.0
12255.0,35.10314883872317
12256.0,10.0
12257.0,10.0
12258.0,10.0
12259.0,10.0
12260.0,10.0
12261.0,10.0
12262.0,19.721802424026638
12263.0,10.0
12264.0,10.0
12265.0,10.0
12266.0,10.0
12267.0,36.76045401522226
12268.0,71.59544373368001
12269.0,34.698382883155645
12270.0,36.1606568945802
12271.0,10.0
12272.0,10.0
12273.0,10.0
12274.0,10.0
12275.0,10.0
12276.0,10.0
12277.0,10.0
12278.0,10.0
12279.0,18.62879766018404
12280.0,30.38134260594701
12281.0,10.0
12282.0,10.0
12283.0,10.0
12284.0,10.0
12285.0,10.0
12286.0,10.0
12287.0,35.526629654528975
12288.0,10.0
12289.0,10.0
12290.0,34.31388013177357
12291.0,30.78740444535103
12292.0,10.0
12293.0,10.0
12294.0,40.08411748992285
12295.0,10.0
12296.0,10.0
12297.0,10.0
12298.0,10.0
12299.0,10.0
12300.0,10.0
12301.0,10.0
12302.0,10.0
12303.0,22.47183451555934
12304.0,10.0
12305.0,10.0
12306.0,36.88097044458846
12307.0,10.0
12308.0,10.0
12309.0,10.0
12310.0,10.0
12311.0,10.0
12312.0,10.0
12313.0,10.0
12314.0,10.0
12315.0,10.0
12316.0,10.0
12317.0,10.0
12318.0,10.0
12319.0,42.67957321256003
12320.0,10.0
12321.0,19.618802641486052
12322.0,18.06611264695651
12323.0,10.0
12324.0,10.0
12325.0,10.0
12326.0,10.0
12327.0,10.0
12328.0,10.0
12329.0,10.0
12330.0,24.824061533845736
12331.0,18.69668713227227
12332.0,10.0
12333.0,51.46557457602395
12334.0,10.0
12335.0,29.927927150123004
12336.0,10.0
12337.0,10.0
12338.0,10.0
12339.0,10.0
12340.0,10.0
12341.0,10.0
12342.0,11.514406197674049
12343.0,10.0
12344.0,10.0
12345.0,10.0
12346.0,10.0
12347.0,25.70190970633721
12348.0,31.738454562124133
12349.0,10.0
12350.0,23.820225770073616
12351.0,10.0
12352.0,10.0
12353.0,10.0
12354.0,10.0
12355.0,10.0
12356.0,10.0
12357.0,15.042865930914248
12358.0,10.0
12359.0,10.0
12360.0,10.0
12361.0,10.0
12362.0,35.32268442850784
12363.0,10.0
12364.0,10.0
12365.0,10.0
12366.0,22.394213278461066
12367.0,10.0
12368.0,10.0
12369.0,10.0
12370.0,10.0
12371.0,14.365286962711746
12372.0,10.0
12373.0,10.0
12374.0,10.0
12375.0,10.0
12376.0,30.528021381243683
12377.0,13.61723981777313
12378.0,10.0
12379.0,30.617342685746085
12380.0,10.0
12381.0,10.930235395866493
12382.0,10.0
12383.0,10.0
12384.0,58.3139315837726
12385.0,10.0
12386.0,10.0
12387.0,10.0
12388.0,10.0
12389.0,10.0
12390.0,10.0
12391.0,10.0
12392.0,10.0
12393.0,29.381446697666682
12394.0,10.0
12395.0,31.003301270064476
12396.0,10.189252863842064
12397.0,10.0
12398.0,10.0
12399.0,10.0
12400.0,10.0
12401.0,10.0
12402.0,11.132572515321169
12403.0,73.30829702199111
12404.0,10.0
12405.0,10.0
12406.0,10.0
12407.0,10.0
12408.0,51.01526423468946
12409.0,10.0
12410.0,10.0
12411.0,10.0
12412.0,11.373864664165843
12413.0,10.0
12414.0,10.0
12415.0,10.0
12416.0,23.811129056839853
12417.0,10.0
12418.0,10.0
12419.0,10.0
12420.0,10.0
12421.0,15.77480654506449
12422.0,10.0
12423.0,25.9466487015342
12424.0,65.68495615311113
12425.0,26.681919170156274
12426.0,10.0
12427.0,10.0
12428.0,10.0
12429.0,10.0
12430.0,26.34296019635104
12431.0,12.496362056057885
12432.0,10.0
12433.0,10.0
12434.0,10.0
12435.0,10.0
12436.0,10.0
12437.0,10.0
12438.0,10.0
12439.0,16.863340954829024
12440.0,43.04128193556309
12441.0,30.944071490821315
12442.0,10.0
12443.0,10.0
12444.0,10.0
12445.0,10.0
12446.0,14.893819402994282
12447.0,10.0
12448.0,10.0
12449.0,10.0
12450.0,10.0
12451.0,13.148156367199238
12452.0,10.0
12453.0,10.0
12454.0,10.0
12455.0,29.608500476120863
12456.0,10.0
12457.0,19.765605161598373
12458.0,10.0
12459.0,16.779986950479604
12460.0,10.0
12461.0,19.450030240823466
12462.0,10.0
12463.0,10.0
12464.0,10.0
12465.0,47.008306016507646
12466.0,10.0
12467.0,10.0
12468.0,34.87119961430514
12469.0,15.618119069436577
12470.0,10.0
12471.0,10.0
12472.0,10.0
12473.0,30.112858524837257
12474.0,10.0
12475.0,27.516991004295598
12476.0,10.0
12477.0,10.0
12478.0,59.96673925218976
12479.0,14.75765128686168
12480.0,10.0
12481.0,26.541412532953228
12482.0,10.0
12483.0,11.568647014612871
12484.0,15.355581126515345
12485.0,10.0
12486.0,18.744998456068572
12487.0,10.0
12488.0,24.07522182452216
12489.0,15.250936384206353
12490.0,10.0
12491.0,13.89107860992321
12492.0,17.272144567174337
12493.0,10.0
12494.0,10.0
12495.0,10.0
12496.0,10.0
12497.0,24.902789000191213
12498.0,10.0
12499.0,21.894569541739852
12500.0,23.31789570822575
12501.0,54.03157204076404
12502.0,10.0
12503.0,26.73691791785414
12504.0,10.0
12505.0,10.0
12506.0,29.147848454096206
12507.0,10.0
12508.0,16.999624416732836
12509.0,10.0
12510.0,10.0
12511.0,10.0
12512.0,10.0
12513.0,38.85205082013582
12514.0,10.0
12515.0,10.0
12516.0,10.0
12517.0,10.0
12518.0,10.0
12519.0,10.0
12520.0,10.0
12521.0,10.0
12522.0,10.0
12523.0,10.0
12524.0,41.12884808269968
12525.0,59.50082909193704
12526.0,10.0
12527.0,10.0
12528.0,10.0
12529.0,10.0
12530.0,10.0
12531.0,10.0
12532.0,10.0
12533.0,10.0
12534.0,22.9415522485043
12535.0,34.19041621830657
12536.0,10.0
12537.0,11.485529860257206
12538.0,10.0
12539.0,10.0
12540.0,16.648938871519015
12541.0,21.3610411221556
12542.0,10.0
12543.0,10.0
12544.0,10.0
12545.0,10.0
12546.0,10.0
12547.0,10.0
12548.0,13.545848665061973
12549.0,10.0
12550.0,10.0
12551.0,34.97772889810442
12552.0,10.0
12553.0,29.16725858258382
12554.0,10.0
12555.0,10.0
12556.0,10.0
12557.0,10.0
12558.0,10.0
12559.0,11.168266721161949
12560.0,10.0
12561.0,10.0
12562.0,10.0
12563.0,10.0
12564.0,10.0
12565.0,48.25195063513244
12566.0,10.0
12567.0,10.0
12568.0,10.0
12569.0,15.018137204583264
12570.0,10.0
12571.0,10.0
12572.0,10.0
12573.0,10.0
12574.0,10.0
12575.0,27.092727727357328
12576.0,10.0
12577.0,28.7607619249892
12578.0,10.0
12579.0,36.9893651784808
12580.0,10.0
12581.0,10.0
12582.0,10.0
12583.0,10.0
12584.0,17.450643617120765
12585.0,10.0
12586.0,10.0
12587.0,10.0
12588.0,10.0
12589.0,10.0
12590.0,10.0
12591.0,10.0
12592.0,18.37899972382649
12593.0,10.0
12594.0,10.0
12595.0,30.414401453798106
12596.0,10.0
12597.0,10.0
12598.0,10.0
12599.0,10.0
12600.0,10.0
12601.0,10.0
12602.0,10.0
12603.0,10.154158835634867
12604.0,10.0
12605.0,10.0
12606.0,10.0
12607.0,26.165899071878528
12608.0,10.0
12609.0,10.0
12610.0,10.0
12611.0,10.0
12612.0,15.162661579804643
12613.0,47.539195447639855
12614.0,10.0
12615.0,10.0
12616.0,10.0
12617.0,10.0
12618.0,10.0
12619.0,62.67574302021328
12620.0,51.62120252003575
12621.0,10.0
12622.0,10.0
12623.0,10.0
12624.0,10.0
12625.0,31.851565980507672
12626.0,26.868855017031578
12627.0,21.335338132042338
12628.0,31.6550203515661
12629.0,10.0
12630.0,14.871507187187323
12631.0,49.593278632265765
12632.0,10.0
12633.0,10.0
12634.0,10.0
12635.0,10.0
12636.0,21.750080693134464
12637.0,19.718484548825163
12638.0,10.0
12639.0,10.0
12640.0,10.0
12641.0,21.35036201680391
12642.0,10.0
12643.0,10.0
12644.0,10.0
12645.0,10.0
12646.0,31.559094145576456
12647.0,10.0
12648.0,10.0
12649.0,10.0
12650.0,33.93816659637886
12651.0,21.352837693982668
12652.0,10.0
12653.0,10.0
12654.0,10.0
12655.0,36.07555802373986
12656.0,10.0
12657.0,24.152923828189834
12658.0,40.00943165010603
12659.0,11.421586265291085
12660.0,45.928939855404366
12661.0,10.0
12662.0,10.0
12663.0,10.0
12664.0,10.0
12665.0,24.82423721044855
12666.0,10.0
12667.0,10.0
12668.0,10.0
12669.0,10.0
12670.0,10.0
12671.0,20.480718357904692
12672.0,10.0
12673.0,10.297869229910615
12674.0,13.054970596219798
12675.0,10.0
12676.0,10.0
12677.0,10.0
12678.0,10.0
12679.0,20.575262270658065
12680.0,10.0
12681.0,19.416039749976445
12682.0,10.0
12683.0,35.61512194211335
12684.0,10.0
12685.0,27.795474025773828
12686.0,32.118448794953146
12687.0,10.0
12688.0,10.0
12689.0,55.618876045826006
12690.0,10.0
12691.0,10.0
12692.0,10.0
12693.0,13.232662524495831
12694.0,10.0
12695.0,29.175417017220983
12696.0,10.0
12697.0,39.19222782408443
12698.0,39.6390871301215
12699.0,10.0
12700.0,10.0
12701.0,10.0
12702.0,13.282714916701572
12703.0,10.0
12704.0,10.0
12705.0,10.0
12706.0,10.0
12707.0,22.582115231239214
12708.0,10.0
12709.0,10.0
12710.0,10.0
12711.0,10.0
12712.0,10.0
12713.0,28.398244253501595
12714.0,10.0
12715.0,10.0
12716.0,10.0
12717.0,10.0
12718.0,10.0
12719.0,10.0
12720.0,10.0
12721.0,22.572744713545532
12722.0,10.0
12723.0,10.0
12724.0,25.983915365075916
12725.0,10.0
12726.0,14.042428654905875
12727.0,10.0
12728.0,31.560802927529792
12729.0,10.0
12730.0,10.0
12731.0,10.0
12732.0,25.967027382657456
12733.0,10.0
12734.0,10.0
12735.0,10.0
12736.0,26.469743797444238
12737.0,10.0
12738.0,10.0
12739.0,11.388894978216694
12740.0,10.0
12741.0,24.60790595833923
12742.0,10.0
12743.0,10.0
12744.0,10.0
12745.0,10.0
12746.0,10.0
12747.0,10.0
12748.0,10.0
12749.0,54.43939316525103
12750.0,10.0
12751.0,10.0
12752.0,10.0
12753.0,10.0
12754.0,10.0
12755.0,10.0
12756.0,13.902577859376528
12757.0,10.0
12758.0,12.118376069565162
12759.0,10.0
12760.0,10.0
12761.0,10.0
12762.0,36.6188287865258
12763.0,18.22893556995399
12764.0,10.0
12765.0,10.0
12766.0,10.0
12767.0,10.0
12768.0,10.0
12769.0,10.0
12770.0,10.0
12771.0,10.0
12772.0,10.0
12773.0,28.36158729478744
12774.0,10.0
12775.0,21.310710211120373
12776.0,14.412715722968528
12777.0,10.0
12778.0,10.0
12779.0,10.0
12780.0,10.0
12781.0,37.33587678427875
12782.0,16.339466299708654
12783.0,10.0
12784.0,10.0
12785.0,10.0
12786.0,26.199261460929907
12787.0,10.0
12788.0,13.069105311600502
12789.0,10.0
12790.0,30.27400988352421
12791.0,10.0
12792.0,10.0
12793.0,10.0
12794.0,18.380649117960086
12795.0,10.0
12796.0,10.0
12797.0,10.0
12798.0,10.0
12799.0,10.0
12800.0,25.913115745201303
12801.0,10.0
12802.0,10.0
12803.0,10.0
12804.0,10.0
12805.0,28.264880133337606
12806.0,17.477443810227104
12807.0,10.0
12808.0,10.0
12809.0,10.0
12810.0,17.71250920701803
12811.0,16.176830710973217
12812.0,10.0
12813.0,17.126584383700685
12814.0,10.0
12815.0,10.0
12816.0,22.61460021764949
12817.0,10.0
12818.0,10.0
12819.0,16.582813650193163
12820.0,10.0
12821.0,10.0
12822.0,10.0
12823.0,27.526984030392562
12824.0,10.0
12825.0,16.0887027303543
12826.0,10.0
12827.0,10.0
12828.0,10.0
12829.0,10.0
12830.0,10.0
12831.0,10.0
12832.0,10.0
12833.0,11.283149471490193
12834.0,10.0
12835.0,10.0
12836.0,31.747904002023365
12837.0,10.0
12838.0,15.525744700697206
12839.0,10.0
12840.0,16.25298562272379
12841.0,10.0
12842.0,10.0
12843.0,27.385089951417033
12844.0,10.0
12845.0,10.0
12846.0,10.0
12847.0,22.941894577044515
12848.0,14.879159812369522
12849.0,10.0
12850.0,27.37323827921209
12851.0,10.0
12852.0,13.935831351270341
12853.0,10.0
12854.0,10.0
12855.0,10.0
12856.0,10.0
12857.0,10.0
12858.0,40.75153547940986
12859.0,10.0
12860.0,12.960920564567067
12861.0,10.0
12862.0,67.07801464901647
12863.0,10.0
12864.0,10.0
12865.0,10.0
12866.0,10.0
12867.0,10.0
12868.0,21.078237961543863
12869.0,10.0
12870.0,10.0
12871.0,10.0
12872.0,15.49679854023708
12873.0,10.0
12874.0,10.0
12875.0,10.0
12876.0,12.664285639787584
12877.0,10.0
12878.0,10.0
12879.0,10.0
12880.0,10.0
12881.0,10.0
12882.0,10.0
12883.0,10.0
12884.0,10.0
12885.0,26.939642375425613
12886.0,10.0
12887.0,34.76200725122162
12888.0,10.0
12889.0,32.551844998151154
12890.0,55.47983381978235
12891.0,10.0
12892.0,10.0
12893.0,10.0
12894.0,33.279176950762405
12895.0,29.1614913176662
12896.0,10.0
12897.0,10.0
12898.0,12.103829300325538
12899.0,10.0
12900.0,12.89392371471476
12901.0,10.0
12902.0,38.407509421283834
12903.0,10.0
12904.0,20.119912925282005
12905.0,10.0
12906.0,10.0
12907.0,28.159633590841857
12908.0,10.0
12909.0,10.0
12910.0,51.25719538514123
12911.0,47.81527824612267
12912.0,10.0
12913.0,10.0
12914.0,16.691673558368734
12915.0,10.0
12916.0,27.911056684336785
12917.0,26.77264153138999
12918.0,10.0
12919.0,10.0
12920.0,10.0
12921.0,10.0
12922.0,10.0
12923.0,10.0
12924.0,10.0
12925.0,10.0
12926.0,10.0
12927.0,10.0
12928.0,10.0
12929.0,12.787702620047185
12930.0,48.750643642760295
12931.0,10.0
12932.0,10.0
12933.0,22.882954403077665
12934.0,31.233007023146723
12935.0,10.0
12936.0,24.11005046372211
12937.0,10.0
12938.0,10.0
12939.0,10.0
12940.0,22.359696660435702
12941.0,10.0
12942.0,16.32369082137288
12943.0,22.815887688880583
12944.0,10.0
12945.0,10.0
12946.0,22.23464332315481
12947.0,10.0
12948.0,10.0
12949.0,15.646970720069278
12950.0,10.0
12951.0,12.079018130821193
12952.0,10.0
12953.0,24.386535852684
12954.0,10.230922942055804
12955.0,10.0
12956.0,10.0
12957.0,10.0
12958.0,10.0
12959.0,12.945145650747245
12960.0,10.0
12961.0,25.69055693904966
12962.0,44.69513165132715
12963.0,10.0
12964.0,22.79016937173057
12965.0,48.80372711306404
12966.0,10.356145570919173
12967.0,10.0
12968.0,14.815958470514147
12969.0,10.0
12970.0,10.0
12971.0,10.0
12972.0,32.24934027152223
12973.0,10.0
12974.0,19.2795116703
12975.0,10.0
12976.0,10.0
12977.0,38.42163126621656
12978.0,10.0
12979.0,10.0
12980.0,10.0
12981.0,10.0
12982.0,10.0
12983.0,31.29999526463493
12984.0,22.15794116661172
12985.0,15.080968928401607
12986.0,10.0
12987.0,29.250497251963314
12988.0,10.0
12989.0,12.864097181365434
12990.0,13.040822141687688
12991.0,10.0
12992.0,44.685017270775845
